gene,score
ORTHOMCL17054,0
ORTHOMCL21335,0
ORTHOMCL20865,0
ORTHOMCL13122,0
ORTHOMCL7195,0
ORTHOMCL18715,0
ORTHOMCL15616,0
ORTHOMCL1650,0
ORTHOMCL18824,0
ORTHOMCL8761,0
ORTHOMCL9226,0
ORTHOMCL15095,0
ORTHOMCL18453,0
ORTHOMCL14019,0
ORTHOMCL12809,0
ORTHOMCL20002,0
ORTHOMCL5987,0
ORTHOMCL4386,0
ORTHOMCL17319,0
ORTHOMCL6027,0
ORTHOMCL7365,0
ORTHOMCL16970,0
ORTHOMCL15669,0
ORTHOMCL7144,0
ORTHOMCL2910,0
ORTHOMCL5989,0
ORTHOMCL16690,0
ORTHOMCL11662,0
ORTHOMCL5094,0
ORTHOMCL13999,0
ORTHOMCL12372,0
ORTHOMCL21362,0
ORTHOMCL5735,0
ORTHOMCL3658,0
ORTHOMCL3655,0
ORTHOMCL17225,0
ORTHOMCL20624,0
ORTHOMCL13400,0
ORTHOMCL20338,0
ORTHOMCL2927,0
ORTHOMCL4073,0
ORTHOMCL10754,0
ORTHOMCL14861,0
ORTHOMCL5932,0
ORTHOMCL12452,0
ORTHOMCL15418,0
ORTHOMCL22106,0
ORTHOMCL10629,0
ORTHOMCL3217,0
ORTHOMCL6770,0
ORTHOMCL8624,0
ORTHOMCL8418,0
ORTHOMCL10715,0
ORTHOMCL10576,0
ORTHOMCL20156,0
ORTHOMCL16694,0
ORTHOMCL22495,0
ORTHOMCL9317,0
ORTHOMCL15627,0
ORTHOMCL19338,0
ORTHOMCL5383,0
ORTHOMCL4964,0
ORTHOMCL18810,0
ORTHOMCL6741,0
ORTHOMCL14392,0
ORTHOMCL21573,0
ORTHOMCL1013,0
ORTHOMCL13168,0
ORTHOMCL14178,0
ORTHOMCL16750,0
ORTHOMCL9712,0
ORTHOMCL13342,0
ORTHOMCL21744,0
ORTHOMCL13090,0
ORTHOMCL17763,0
ORTHOMCL13329,0
ORTHOMCL1802,0
ORTHOMCL20861,0
ORTHOMCL5925,0
ORTHOMCL19480,0
ORTHOMCL8282,0
ORTHOMCL1959,0
ORTHOMCL12072,0
ORTHOMCL11366,0
ORTHOMCL9460,0
ORTHOMCL4470,0
ORTHOMCL13344,0
ORTHOMCL10209,0
ORTHOMCL15439,0
ORTHOMCL18727,0
ORTHOMCL8083,0
ORTHOMCL21238,0
ORTHOMCL10297,0
ORTHOMCL17001,0
ORTHOMCL2134,0
ORTHOMCL2682,0
ORTHOMCL6281,0
ORTHOMCL21834,0
ORTHOMCL16236,0
ORTHOMCL4471,0
ORTHOMCL20681,0
ORTHOMCL2344,0
ORTHOMCL8744,0
ORTHOMCL11057,0
ORTHOMCL10434,0
ORTHOMCL4880,0
ORTHOMCL2983,0
ORTHOMCL3134,0
ORTHOMCL14922,0
ORTHOMCL4279,0
ORTHOMCL4868,0
ORTHOMCL17664,0
ORTHOMCL3625,0
ORTHOMCL22736,0
ORTHOMCL10154,0
ORTHOMCL21442,0
ORTHOMCL3258,0
ORTHOMCL18566,0
ORTHOMCL16558,0
ORTHOMCL10782,0
ORTHOMCL5988,0
ORTHOMCL5564,0
ORTHOMCL8616,0
ORTHOMCL3153,0
ORTHOMCL6910,0
ORTHOMCL14816,0
ORTHOMCL3479,0
ORTHOMCL10611,0
ORTHOMCL4111,0
ORTHOMCL12044,0
ORTHOMCL11799,0
ORTHOMCL8593,0
ORTHOMCL1719,0
ORTHOMCL18326,0
ORTHOMCL4138,0
ORTHOMCL13302,0
ORTHOMCL13738,0
ORTHOMCL17270,0
ORTHOMCL10602,0
ORTHOMCL17911,0
ORTHOMCL1165,0
ORTHOMCL11085,0
ORTHOMCL16421,0
ORTHOMCL17848,0
ORTHOMCL16366,0
ORTHOMCL5328,0
ORTHOMCL1243,0
ORTHOMCL17345,0
ORTHOMCL3530,0
ORTHOMCL18107,0
ORTHOMCL8295,0
ORTHOMCL7844,0
ORTHOMCL2728,0
ORTHOMCL14981,0
ORTHOMCL4830,0
ORTHOMCL11318,0
ORTHOMCL9683,0
ORTHOMCL21981,0
ORTHOMCL6274,0
ORTHOMCL5956,0
ORTHOMCL2576,0
ORTHOMCL3341,0
ORTHOMCL5595,0
ORTHOMCL3659,0
ORTHOMCL17744,0
ORTHOMCL16120,0
ORTHOMCL13214,0
ORTHOMCL7238,0
ORTHOMCL5436,0
ORTHOMCL16096,0
ORTHOMCL18544,0
ORTHOMCL3154,0
ORTHOMCL11470,0
ORTHOMCL6594,0
ORTHOMCL16772,0
ORTHOMCL5060,0
ORTHOMCL4024,0
ORTHOMCL3016,0
ORTHOMCL2804,0
ORTHOMCL8312,0
ORTHOMCL4681,0
ORTHOMCL15434,0
ORTHOMCL5374,0
ORTHOMCL7786,0
ORTHOMCL18466,0
ORTHOMCL13163,0
ORTHOMCL9782,0
ORTHOMCL2297,0
ORTHOMCL7089,0
ORTHOMCL4634,0
ORTHOMCL4240,0
ORTHOMCL9455,0
ORTHOMCL3041,0
ORTHOMCL14621,0
ORTHOMCL12255,0
ORTHOMCL20591,0
ORTHOMCL3711,0
ORTHOMCL677,0
ORTHOMCL6183,0
ORTHOMCL3574,0
ORTHOMCL8458,0
ORTHOMCL3177,0
ORTHOMCL22242,0
ORTHOMCL5585,0
ORTHOMCL5087,0
ORTHOMCL3929,0
ORTHOMCL2241,0
ORTHOMCL7229,0
ORTHOMCL13096,0
ORTHOMCL5361,0
ORTHOMCL7399,0
ORTHOMCL4360,0
ORTHOMCL825,0
ORTHOMCL13706,0
ORTHOMCL19050,0
ORTHOMCL15772,0
ORTHOMCL12252,0
ORTHOMCL1397,0
ORTHOMCL16422,0
ORTHOMCL6533,0
ORTHOMCL2135,0
ORTHOMCL8594,0
ORTHOMCL2330,0
ORTHOMCL3682,0
ORTHOMCL11583,0
ORTHOMCL7629,0
ORTHOMCL10013,0
ORTHOMCL7320,0
ORTHOMCL1453,0
ORTHOMCL5216,0
ORTHOMCL2625,0
ORTHOMCL20127,0
ORTHOMCL18781,0
ORTHOMCL11263,0
ORTHOMCL6751,0
ORTHOMCL11551,0
ORTHOMCL7611,0
ORTHOMCL6852,0
ORTHOMCL3395,0
ORTHOMCL2674,0
ORTHOMCL4172,0
ORTHOMCL5330,0
ORTHOMCL6334,0
ORTHOMCL13968,0
ORTHOMCL2231,0
ORTHOMCL8508,0
ORTHOMCL4766,0
ORTHOMCL8592,0
ORTHOMCL18140,0
ORTHOMCL1874,0
ORTHOMCL14280,0
ORTHOMCL2040,0
ORTHOMCL3079,0
ORTHOMCL8023,0
ORTHOMCL18522,0
ORTHOMCL8924,0
ORTHOMCL18558,0
ORTHOMCL5982,0
ORTHOMCL22528,0
ORTHOMCL4033,0
ORTHOMCL10607,0
ORTHOMCL4598,0
ORTHOMCL9347,0
ORTHOMCL6383,0
ORTHOMCL18979,0
ORTHOMCL19208,0
ORTHOMCL16423,0
ORTHOMCL22718,0
ORTHOMCL1854,0
ORTHOMCL12330,0
ORTHOMCL7189,0
ORTHOMCL5563,0
ORTHOMCL3120,0
ORTHOMCL8578,0
ORTHOMCL22782,0
ORTHOMCL7579,0
ORTHOMCL1922,0
ORTHOMCL13870,0
ORTHOMCL11254,0
ORTHOMCL8128,0
ORTHOMCL7534,0
ORTHOMCL4114,0
ORTHOMCL6039,0
ORTHOMCL6950,0
ORTHOMCL20911,0
ORTHOMCL8154,0
ORTHOMCL20834,0
ORTHOMCL2546,0
ORTHOMCL957,0
ORTHOMCL13858,0
ORTHOMCL8394,0
ORTHOMCL3988,0
ORTHOMCL16177,0
ORTHOMCL5632,0
ORTHOMCL6778,0
ORTHOMCL8538,0
ORTHOMCL15057,0
ORTHOMCL6754,0
ORTHOMCL19543,0
ORTHOMCL2580,0
ORTHOMCL7944,0
ORTHOMCL18924,0
ORTHOMCL13933,0
ORTHOMCL22730,0
ORTHOMCL8753,0
ORTHOMCL5379,0
ORTHOMCL7343,0
ORTHOMCL21401,0
ORTHOMCL10453,0
ORTHOMCL19135,0
ORTHOMCL19740,0
ORTHOMCL1491,0
ORTHOMCL15447,0
ORTHOMCL18816,0
ORTHOMCL13407,0
ORTHOMCL4853,0
ORTHOMCL13190,0
ORTHOMCL9367,0
ORTHOMCL7083,0
ORTHOMCL2976,0
ORTHOMCL4297,0
ORTHOMCL4882,0
ORTHOMCL22377,0
ORTHOMCL6703,0
ORTHOMCL16674,0
ORTHOMCL11316,0
ORTHOMCL9658,0
ORTHOMCL4168,0
ORTHOMCL19075,0
ORTHOMCL13428,0
ORTHOMCL2755,0
ORTHOMCL13499,0
ORTHOMCL14194,0
ORTHOMCL12966,0
ORTHOMCL19509,0
ORTHOMCL18242,0
ORTHOMCL9902,0
ORTHOMCL2887,0
ORTHOMCL8682,0
ORTHOMCL13273,0
ORTHOMCL2798,0
ORTHOMCL13219,0
ORTHOMCL5543,0
ORTHOMCL22408,0
ORTHOMCL6563,0
ORTHOMCL8179,0
ORTHOMCL2940,0
ORTHOMCL6986,0
ORTHOMCL14748,0
ORTHOMCL22576,0
ORTHOMCL3263,0
ORTHOMCL6166,0
ORTHOMCL10870,0
ORTHOMCL7335,0
ORTHOMCL9703,0
ORTHOMCL13386,0
ORTHOMCL5108,0
ORTHOMCL11234,0
ORTHOMCL4751,0
ORTHOMCL11578,0
ORTHOMCL17456,0
ORTHOMCL8536,0
ORTHOMCL8887,0
ORTHOMCL12000,0
ORTHOMCL4672,0
ORTHOMCL20475,0
ORTHOMCL22502,0
ORTHOMCL9499,0
ORTHOMCL8503,0
ORTHOMCL3594,0
ORTHOMCL17297,0
ORTHOMCL8890,0
ORTHOMCL19285,0
ORTHOMCL1933,0
ORTHOMCL3543,0
ORTHOMCL8619,0
ORTHOMCL18970,0
ORTHOMCL9168,0
ORTHOMCL18694,0
ORTHOMCL3147,0
ORTHOMCL2541,0
ORTHOMCL9167,0
ORTHOMCL9462,0
ORTHOMCL21147,0
ORTHOMCL6572,0
ORTHOMCL6662,0
ORTHOMCL13095,0
ORTHOMCL6577,0
ORTHOMCL16990,0
ORTHOMCL1176,0
ORTHOMCL18500,0
ORTHOMCL18462,0
ORTHOMCL16415,0
ORTHOMCL7129,0
ORTHOMCL11055,0
ORTHOMCL15291,0
ORTHOMCL11071,0
ORTHOMCL4512,0
ORTHOMCL8882,0
ORTHOMCL9155,0
ORTHOMCL4724,0
ORTHOMCL4909,0
ORTHOMCL11262,0
ORTHOMCL19951,0
ORTHOMCL17374,0
ORTHOMCL13325,0
ORTHOMCL10245,0
ORTHOMCL14253,0
ORTHOMCL5773,0
ORTHOMCL6947,0
ORTHOMCL10381,0
ORTHOMCL2244,0
ORTHOMCL12535,0
ORTHOMCL1447,0
ORTHOMCL3515,0
ORTHOMCL5840,0
ORTHOMCL15597,0
ORTHOMCL17262,0
ORTHOMCL3694,0
ORTHOMCL22715,0
ORTHOMCL4510,0
ORTHOMCL2146,0
ORTHOMCL18370,0
ORTHOMCL22705,0
ORTHOMCL1424,0
ORTHOMCL13633,0
ORTHOMCL11521,0
ORTHOMCL3829,0
ORTHOMCL22558,0
ORTHOMCL3342,0
ORTHOMCL18661,0
ORTHOMCL6542,0
ORTHOMCL7023,0
ORTHOMCL5768,0
ORTHOMCL9045,0
ORTHOMCL17742,0
ORTHOMCL8417,0
ORTHOMCL12611,0
ORTHOMCL9383,0
ORTHOMCL3619,0
ORTHOMCL21765,0
ORTHOMCL4375,0
ORTHOMCL22721,0
ORTHOMCL13167,0
ORTHOMCL21403,0
ORTHOMCL10821,0
ORTHOMCL8643,0
ORTHOMCL9395,0
ORTHOMCL6460,0
ORTHOMCL5615,0
ORTHOMCL11206,0
ORTHOMCL5990,0
ORTHOMCL9183,0
ORTHOMCL3875,0
ORTHOMCL22206,0
ORTHOMCL11465,0
ORTHOMCL11944,0
ORTHOMCL6279,0
ORTHOMCL10867,0
ORTHOMCL11790,0
ORTHOMCL5441,0
ORTHOMCL10558,0
ORTHOMCL13365,0
ORTHOMCL5891,0
ORTHOMCL4763,0
ORTHOMCL10170,0
ORTHOMCL10425,0
ORTHOMCL3433,0
ORTHOMCL9164,0
ORTHOMCL12987,0
ORTHOMCL5519,0
ORTHOMCL9071,0
ORTHOMCL10813,0
ORTHOMCL5542,0
ORTHOMCL2445,0
ORTHOMCL17302,0
ORTHOMCL11836,0
ORTHOMCL8378,0
ORTHOMCL21376,0
ORTHOMCL17743,0
ORTHOMCL7406,0
ORTHOMCL3458,0
ORTHOMCL8268,0
ORTHOMCL8165,0
ORTHOMCL8944,0
ORTHOMCL9295,0
ORTHOMCL5884,0
ORTHOMCL13882,0
ORTHOMCL5530,0
ORTHOMCL16207,0
ORTHOMCL11508,0
ORTHOMCL8124,0
ORTHOMCL2053,0
ORTHOMCL2109,0
ORTHOMCL9030,0
ORTHOMCL9726,0
ORTHOMCL12343,0
ORTHOMCL9105,0
ORTHOMCL4642,0
ORTHOMCL14223,0
ORTHOMCL10825,0
ORTHOMCL2174,0
ORTHOMCL3616,0
ORTHOMCL5858,0
ORTHOMCL4826,0
ORTHOMCL4155,0
ORTHOMCL3174,0
ORTHOMCL9461,0
ORTHOMCL2424,0
ORTHOMCL11729,0
ORTHOMCL4867,0
ORTHOMCL18659,0
ORTHOMCL11084,0
ORTHOMCL19278,0
ORTHOMCL2710,0
ORTHOMCL20621,0
ORTHOMCL16161,0
ORTHOMCL9765,0
ORTHOMCL22271,0
ORTHOMCL2998,0
ORTHOMCL16553,0
ORTHOMCL8443,0
ORTHOMCL16790,0
ORTHOMCL12237,0
ORTHOMCL6836,0
ORTHOMCL9434,0
ORTHOMCL12136,0
ORTHOMCL18440,0
ORTHOMCL15650,0
ORTHOMCL12196,0
ORTHOMCL14902,0
ORTHOMCL8242,0
ORTHOMCL17070,0
ORTHOMCL6990,0
ORTHOMCL10783,0
ORTHOMCL9172,0
ORTHOMCL8259,0
ORTHOMCL5602,0
ORTHOMCL13654,0
ORTHOMCL5634,0
ORTHOMCL2086,0
ORTHOMCL15607,0
ORTHOMCL14499,0
ORTHOMCL2468,0
ORTHOMCL9605,0
ORTHOMCL4044,0
ORTHOMCL8118,0
ORTHOMCL15196,0
ORTHOMCL5899,0
ORTHOMCL8671,0
ORTHOMCL3732,0
ORTHOMCL3882,0
ORTHOMCL10786,0
ORTHOMCL10277,0
ORTHOMCL14431,0
ORTHOMCL8489,0
ORTHOMCL7254,0
ORTHOMCL20994,0
ORTHOMCL18738,0
ORTHOMCL2784,0
ORTHOMCL1546,0
ORTHOMCL12010,0
ORTHOMCL11015,0
ORTHOMCL20350,0
ORTHOMCL14734,0
ORTHOMCL17699,0
ORTHOMCL9055,0
ORTHOMCL21494,0
ORTHOMCL14250,0
ORTHOMCL13306,0
ORTHOMCL2959,0
ORTHOMCL19277,0
ORTHOMCL2793,0
ORTHOMCL10673,0
ORTHOMCL2587,0
ORTHOMCL2143,0
ORTHOMCL1654,0
ORTHOMCL12714,0
ORTHOMCL16630,0
ORTHOMCL6022,0
ORTHOMCL9717,0
ORTHOMCL6236,0
ORTHOMCL9844,0
ORTHOMCL6728,0
ORTHOMCL7581,0
ORTHOMCL3302,0
ORTHOMCL2649,0
ORTHOMCL3270,0
ORTHOMCL6693,0
ORTHOMCL15096,0
ORTHOMCL6403,0
ORTHOMCL19886,0
ORTHOMCL4888,0
ORTHOMCL7200,0
ORTHOMCL6734,0
ORTHOMCL22253,0
ORTHOMCL4049,0
ORTHOMCL21651,0
ORTHOMCL17674,0
ORTHOMCL7726,0
ORTHOMCL9352,0
ORTHOMCL11616,0
ORTHOMCL3565,0
ORTHOMCL15383,0
ORTHOMCL10595,0
ORTHOMCL13424,0
ORTHOMCL10628,0
ORTHOMCL22749,0
ORTHOMCL5816,0
ORTHOMCL4943,0
ORTHOMCL15389,0
ORTHOMCL19718,0
ORTHOMCL18626,0
ORTHOMCL6858,0
ORTHOMCL3126,0
ORTHOMCL14302,0
ORTHOMCL10818,0
ORTHOMCL18985,0
ORTHOMCL7386,0
ORTHOMCL15510,0
ORTHOMCL1482,0
ORTHOMCL6688,0
ORTHOMCL5016,0
ORTHOMCL10504,0
ORTHOMCL7720,0
ORTHOMCL8289,0
ORTHOMCL12060,0
ORTHOMCL16946,0
ORTHOMCL10313,0
ORTHOMCL7496,0
ORTHOMCL12726,0
ORTHOMCL12568,0
ORTHOMCL15773,0
ORTHOMCL16943,0
ORTHOMCL6048,0
ORTHOMCL8328,0
ORTHOMCL8799,0
ORTHOMCL16229,0
ORTHOMCL22785,0
ORTHOMCL16202,0
ORTHOMCL5466,0
ORTHOMCL6982,0
ORTHOMCL7855,0
ORTHOMCL8541,0
ORTHOMCL13983,0
ORTHOMCL19555,0
ORTHOMCL5657,0
ORTHOMCL13354,0
ORTHOMCL5421,0
ORTHOMCL5200,0
ORTHOMCL4939,0
ORTHOMCL21303,0
ORTHOMCL6544,0
ORTHOMCL10677,0
ORTHOMCL17405,0
ORTHOMCL2644,0
ORTHOMCL17700,0
ORTHOMCL2502,0
ORTHOMCL20657,0
ORTHOMCL4085,0
ORTHOMCL4005,0
ORTHOMCL20920,0
ORTHOMCL2132,0
ORTHOMCL4411,0
ORTHOMCL6146,0
ORTHOMCL1884,0
ORTHOMCL1102,0
ORTHOMCL8455,0
ORTHOMCL10494,0
ORTHOMCL7703,0
ORTHOMCL16135,0
ORTHOMCL14626,0
ORTHOMCL15331,0
ORTHOMCL1474,0
ORTHOMCL11008,0
ORTHOMCL10487,0
ORTHOMCL18978,0
ORTHOMCL15682,0
ORTHOMCL15660,0
ORTHOMCL22719,0
ORTHOMCL8169,0
ORTHOMCL17484,0
ORTHOMCL12559,0
ORTHOMCL13661,0
ORTHOMCL5491,0
ORTHOMCL8537,0
ORTHOMCL9631,0
ORTHOMCL16286,0
ORTHOMCL13751,0
ORTHOMCL1888,0
ORTHOMCL9593,0
ORTHOMCL12158,0
ORTHOMCL13067,0
ORTHOMCL7441,0
ORTHOMCL2926,0
ORTHOMCL4723,0
ORTHOMCL18061,0
ORTHOMCL15294,0
ORTHOMCL5528,0
ORTHOMCL3287,0
ORTHOMCL6847,0
ORTHOMCL4002,0
ORTHOMCL10389,0
ORTHOMCL18418,0
ORTHOMCL2508,0
ORTHOMCL13563,0
ORTHOMCL16234,0
ORTHOMCL10203,0
ORTHOMCL6735,0
ORTHOMCL8208,0
ORTHOMCL9931,0
ORTHOMCL19827,0
ORTHOMCL2447,0
ORTHOMCL7713,0
ORTHOMCL20041,0
ORTHOMCL15776,0
ORTHOMCL2361,0
ORTHOMCL7171,0
ORTHOMCL8022,0
ORTHOMCL6988,0
ORTHOMCL12119,0
ORTHOMCL13303,0
ORTHOMCL14183,0
ORTHOMCL5147,0
ORTHOMCL15234,0
ORTHOMCL10608,0
ORTHOMCL14179,0
ORTHOMCL19315,0
ORTHOMCL13074,0
ORTHOMCL6174,0
ORTHOMCL18193,0
ORTHOMCL12916,0
ORTHOMCL19231,0
ORTHOMCL22729,0
ORTHOMCL11801,0
ORTHOMCL12007,0
ORTHOMCL10560,0
ORTHOMCL12476,0
ORTHOMCL17368,0
ORTHOMCL15453,0
ORTHOMCL6999,0
ORTHOMCL11966,0
ORTHOMCL6773,0
ORTHOMCL17839,0
ORTHOMCL14910,0
ORTHOMCL13621,0
ORTHOMCL14027,0
ORTHOMCL11433,0
ORTHOMCL1846,0
ORTHOMCL2484,0
ORTHOMCL21615,0
ORTHOMCL17567,0
ORTHOMCL2736,0
ORTHOMCL15052,0
ORTHOMCL18572,0
ORTHOMCL6513,0
ORTHOMCL8397,0
ORTHOMCL10660,0
ORTHOMCL12041,0
ORTHOMCL11475,0
ORTHOMCL4011,0
ORTHOMCL13957,0
ORTHOMCL14991,0
ORTHOMCL10223,0
ORTHOMCL13284,0
ORTHOMCL7691,0
ORTHOMCL22466,0
ORTHOMCL9348,0
ORTHOMCL5662,0
ORTHOMCL7478,0
ORTHOMCL14883,0
ORTHOMCL9687,0
ORTHOMCL6191,0
ORTHOMCL9315,0
ORTHOMCL7651,0
ORTHOMCL7603,0
ORTHOMCL3331,0
ORTHOMCL2592,0
ORTHOMCL7120,0
ORTHOMCL9134,0
ORTHOMCL3416,0
ORTHOMCL4246,0
ORTHOMCL3067,0
ORTHOMCL12146,0
ORTHOMCL4979,0
ORTHOMCL7769,0
ORTHOMCL15513,0
ORTHOMCL11513,0
ORTHOMCL12686,0
ORTHOMCL12347,0
ORTHOMCL19697,0
ORTHOMCL18720,0
ORTHOMCL5709,0
ORTHOMCL2321,0
ORTHOMCL4216,0
ORTHOMCL11965,0
ORTHOMCL9483,0
ORTHOMCL5841,0
ORTHOMCL9072,0
ORTHOMCL7169,0
ORTHOMCL7128,0
ORTHOMCL10484,0
ORTHOMCL12249,0
ORTHOMCL5953,0
ORTHOMCL18416,0
ORTHOMCL22008,0
ORTHOMCL17029,0
ORTHOMCL10501,0
ORTHOMCL8115,0
ORTHOMCL3906,0
ORTHOMCL14782,0
ORTHOMCL15397,0
ORTHOMCL7602,0
ORTHOMCL6568,0
ORTHOMCL8853,0
ORTHOMCL2289,0
ORTHOMCL2012,0
ORTHOMCL20529,0
ORTHOMCL8296,0
ORTHOMCL10804,0
ORTHOMCL15340,0
ORTHOMCL13142,0
ORTHOMCL3799,0
ORTHOMCL18505,0
ORTHOMCL11562,0
ORTHOMCL13421,0
ORTHOMCL8633,0
ORTHOMCL18638,0
ORTHOMCL1685,0
ORTHOMCL7881,0
ORTHOMCL7425,0
ORTHOMCL10894,0
ORTHOMCL6288,0
ORTHOMCL21075,0
ORTHOMCL22167,0
ORTHOMCL21831,0
ORTHOMCL10531,0
ORTHOMCL18110,0
ORTHOMCL11294,0
ORTHOMCL6387,0
ORTHOMCL12981,0
ORTHOMCL12699,0
ORTHOMCL8266,0
ORTHOMCL17864,0
ORTHOMCL20433,0
ORTHOMCL15552,0
ORTHOMCL13189,0
ORTHOMCL12036,0
ORTHOMCL9064,0
ORTHOMCL19298,0
ORTHOMCL13565,0
ORTHOMCL14497,0
ORTHOMCL12620,0
ORTHOMCL11786,0
ORTHOMCL17176,0
ORTHOMCL11537,0
ORTHOMCL13820,0
ORTHOMCL3852,0
ORTHOMCL14147,0
ORTHOMCL22633,0
ORTHOMCL7373,0
ORTHOMCL4974,0
ORTHOMCL12108,0
ORTHOMCL16237,0
ORTHOMCL10828,0
ORTHOMCL8484,0
ORTHOMCL16330,0
ORTHOMCL14188,0
ORTHOMCL10908,0
ORTHOMCL837,0
ORTHOMCL11995,0
ORTHOMCL9297,0
ORTHOMCL11423,0
ORTHOMCL4482,0
ORTHOMCL6819,0
ORTHOMCL13935,0
ORTHOMCL18986,0
ORTHOMCL8235,0
ORTHOMCL4566,0
ORTHOMCL6154,0
ORTHOMCL9627,0
ORTHOMCL4789,0
ORTHOMCL10685,0
ORTHOMCL5345,0
ORTHOMCL11757,0
ORTHOMCL15486,0
ORTHOMCL19325,0
ORTHOMCL1853,0
ORTHOMCL5259,0
ORTHOMCL3830,0
ORTHOMCL6834,0
ORTHOMCL4772,0
ORTHOMCL2158,0
ORTHOMCL16344,0
ORTHOMCL5378,0
ORTHOMCL10549,0
ORTHOMCL19723,0
ORTHOMCL17251,0
ORTHOMCL15667,0
ORTHOMCL8989,0
ORTHOMCL7528,0
ORTHOMCL8324,0
ORTHOMCL11074,0
ORTHOMCL17737,0
ORTHOMCL13519,0
ORTHOMCL4744,0
ORTHOMCL4323,0
ORTHOMCL6451,0
ORTHOMCL6664,0
ORTHOMCL6481,0
ORTHOMCL11487,0
ORTHOMCL3304,0
ORTHOMCL21692,0
ORTHOMCL21536,0
ORTHOMCL5334,0
ORTHOMCL10102,0
ORTHOMCL21729,0
ORTHOMCL6268,0
ORTHOMCL13796,0
ORTHOMCL21971,0
ORTHOMCL3742,0
ORTHOMCL12758,0
ORTHOMCL13915,0
ORTHOMCL8180,0
ORTHOMCL3273,0
ORTHOMCL13373,0
ORTHOMCL1055,0
ORTHOMCL9309,0
ORTHOMCL2513,0
ORTHOMCL12668,0
ORTHOMCL12694,0
ORTHOMCL20789,0
ORTHOMCL13774,0
ORTHOMCL11986,0
ORTHOMCL18605,0
ORTHOMCL4242,0
ORTHOMCL5984,0
ORTHOMCL11249,0
ORTHOMCL16909,0
ORTHOMCL9437,0
ORTHOMCL15663,0
ORTHOMCL12008,0
ORTHOMCL2525,0
ORTHOMCL9601,0
ORTHOMCL9482,0
ORTHOMCL8637,0
ORTHOMCL7326,0
ORTHOMCL13720,0
ORTHOMCL21427,0
ORTHOMCL14247,0
ORTHOMCL15526,0
ORTHOMCL4120,0
ORTHOMCL6508,0
ORTHOMCL14217,0
ORTHOMCL2112,0
ORTHOMCL18520,0
ORTHOMCL3054,0
ORTHOMCL10976,0
ORTHOMCL21805,0
ORTHOMCL8801,0
ORTHOMCL16181,0
ORTHOMCL5446,0
ORTHOMCL9906,0
ORTHOMCL1691,0
ORTHOMCL2290,0
ORTHOMCL11778,0
ORTHOMCL7614,0
ORTHOMCL9614,0
ORTHOMCL7661,0
ORTHOMCL21538,0
ORTHOMCL2285,0
ORTHOMCL19202,0
ORTHOMCL14145,0
ORTHOMCL10321,0
ORTHOMCL884,0
ORTHOMCL17720,0
ORTHOMCL21144,0
ORTHOMCL18434,0
ORTHOMCL18437,0
ORTHOMCL9642,0
ORTHOMCL19244,0
ORTHOMCL21804,0
ORTHOMCL4742,0
ORTHOMCL10630,0
ORTHOMCL17412,0
ORTHOMCL7871,0
ORTHOMCL12375,0
ORTHOMCL18656,0
ORTHOMCL6159,0
ORTHOMCL21768,0
ORTHOMCL8540,0
ORTHOMCL10194,0
ORTHOMCL21876,0
ORTHOMCL9845,0
ORTHOMCL18187,0
ORTHOMCL20644,0
ORTHOMCL2479,0
ORTHOMCL20005,0
ORTHOMCL9103,0
ORTHOMCL21143,0
ORTHOMCL9422,0
ORTHOMCL11289,0
ORTHOMCL11145,0
ORTHOMCL13425,0
ORTHOMCL4221,0
ORTHOMCL2642,0
ORTHOMCL10664,0
ORTHOMCL1855,0
ORTHOMCL20368,0
ORTHOMCL21970,0
ORTHOMCL15777,0
ORTHOMCL14219,0
ORTHOMCL3657,0
ORTHOMCL13580,0
ORTHOMCL7182,0
ORTHOMCL14017,0
ORTHOMCL10858,0
ORTHOMCL22049,0
ORTHOMCL9738,0
ORTHOMCL17781,0
ORTHOMCL10325,0
ORTHOMCL20180,0
ORTHOMCL13316,0
ORTHOMCL9580,0
ORTHOMCL7688,0
ORTHOMCL11142,0
ORTHOMCL10780,0
ORTHOMCL7433,0
ORTHOMCL11919,0
ORTHOMCL7592,0
ORTHOMCL10730,0
ORTHOMCL6739,0
ORTHOMCL9206,0
ORTHOMCL9685,0
ORTHOMCL15243,0
ORTHOMCL13446,0
ORTHOMCL4797,0
ORTHOMCL10579,0
ORTHOMCL11523,0
ORTHOMCL6388,0
ORTHOMCL12977,0
ORTHOMCL11648,0
ORTHOMCL16305,0
ORTHOMCL6376,0
ORTHOMCL8045,0
ORTHOMCL18203,0
ORTHOMCL7708,0
ORTHOMCL4268,0
ORTHOMCL9714,0
ORTHOMCL21610,0
ORTHOMCL10334,0
ORTHOMCL3111,0
ORTHOMCL10252,0
ORTHOMCL7912,0
ORTHOMCL3299,0
ORTHOMCL6848,0
ORTHOMCL4987,0
ORTHOMCL13948,0
ORTHOMCL2526,0
ORTHOMCL5871,0
ORTHOMCL4814,0
ORTHOMCL10916,0
ORTHOMCL8517,0
ORTHOMCL10704,0
ORTHOMCL16413,0
ORTHOMCL14534,0
ORTHOMCL1377,0
ORTHOMCL10787,0
ORTHOMCL3999,0
ORTHOMCL1457,0
ORTHOMCL22738,0
ORTHOMCL2364,0
ORTHOMCL7722,0
ORTHOMCL7605,0
ORTHOMCL21987,0
ORTHOMCL7361,0
