gene,score
ORTHOMCL10253,0
ORTHOMCL10254,0
ORTHOMCL10256,0
ORTHOMCL10259,0
ORTHOMCL1026,0
ORTHOMCL10265,0
ORTHOMCL10267,0
ORTHOMCL10268,0
ORTHOMCL10269,0
ORTHOMCL10270,0
ORTHOMCL10275,0
ORTHOMCL10277,0
ORTHOMCL10278,0
ORTHOMCL10279,0
ORTHOMCL10280,0
ORTHOMCL10283,0
ORTHOMCL10285,0
ORTHOMCL10287,0
ORTHOMCL10288,0
ORTHOMCL10292,0
ORTHOMCL10293,0
ORTHOMCL10297,0
ORTHOMCL10299,0
ORTHOMCL10301,0
ORTHOMCL10302,0
ORTHOMCL10304,0
ORTHOMCL10306,0
ORTHOMCL10309,0
ORTHOMCL10310,0
ORTHOMCL10318,0
ORTHOMCL10319,0
ORTHOMCL10320,0
ORTHOMCL10323,0
ORTHOMCL10324,0
ORTHOMCL10326,0
ORTHOMCL10328,0
ORTHOMCL10330,0
ORTHOMCL10334,0
ORTHOMCL10335,0
ORTHOMCL10336,0
ORTHOMCL10337,0
ORTHOMCL10344,0
ORTHOMCL10345,0
ORTHOMCL10348,0
ORTHOMCL10354,0
ORTHOMCL10355,0
ORTHOMCL10356,0
ORTHOMCL10358,0
ORTHOMCL10361,0
ORTHOMCL10362,0
ORTHOMCL10364,0
ORTHOMCL10371,0
ORTHOMCL10372,0
ORTHOMCL10373,0
ORTHOMCL10374,0
ORTHOMCL10377,0
ORTHOMCL10381,0
ORTHOMCL10382,0
ORTHOMCL10383,0
ORTHOMCL10385,0
ORTHOMCL10389,0
ORTHOMCL10390,0
ORTHOMCL10392,0
ORTHOMCL10393,0
ORTHOMCL10398,0
ORTHOMCL10399,0
ORTHOMCL10404,0
ORTHOMCL10408,0
ORTHOMCL10410,0
ORTHOMCL10412,0
ORTHOMCL10415,0
ORTHOMCL10417,0
ORTHOMCL10419,0
ORTHOMCL10420,0
ORTHOMCL10423,0
ORTHOMCL10424,0
ORTHOMCL10427,0
ORTHOMCL10428,0
ORTHOMCL10434,0
ORTHOMCL10437,0
ORTHOMCL10438,0
ORTHOMCL1044,0
ORTHOMCL10440,0
ORTHOMCL10441,0
ORTHOMCL10444,0
ORTHOMCL10453,0
ORTHOMCL10454,0
ORTHOMCL10457,0
ORTHOMCL10462,0
ORTHOMCL10463,0
ORTHOMCL10466,0
ORTHOMCL10468,0
ORTHOMCL10469,0
ORTHOMCL10472,0
ORTHOMCL10478,0
ORTHOMCL10479,0
ORTHOMCL10482,0
ORTHOMCL10483,0
ORTHOMCL10485,0
ORTHOMCL10486,0
ORTHOMCL10487,0
ORTHOMCL10488,0
ORTHOMCL10492,0
ORTHOMCL10493,0
ORTHOMCL10494,0
ORTHOMCL10496,0
ORTHOMCL10497,0
ORTHOMCL10499,0
ORTHOMCL1050,0
ORTHOMCL10500,0
ORTHOMCL10501,0
ORTHOMCL10502,0
ORTHOMCL10506,0
ORTHOMCL10507,0
ORTHOMCL10510,0
ORTHOMCL10512,0
ORTHOMCL10513,0
ORTHOMCL10516,0
ORTHOMCL10518,0
ORTHOMCL10519,0
ORTHOMCL10520,0
ORTHOMCL10523,0
ORTHOMCL10526,0
ORTHOMCL10532,0
ORTHOMCL1054,0
ORTHOMCL10540,0
ORTHOMCL10546,0
ORTHOMCL10547,0
ORTHOMCL10549,0
ORTHOMCL1055,0
ORTHOMCL10551,0
ORTHOMCL10552,0
ORTHOMCL10553,0
ORTHOMCL10554,0
ORTHOMCL10557,0
ORTHOMCL10564,0
ORTHOMCL10565,0
ORTHOMCL10566,0
ORTHOMCL10567,0
ORTHOMCL10569,0
ORTHOMCL10572,0
ORTHOMCL10573,0
ORTHOMCL10575,0
ORTHOMCL10576,0
ORTHOMCL10578,0
ORTHOMCL10579,0
ORTHOMCL10584,0
ORTHOMCL10585,0
ORTHOMCL10586,0
ORTHOMCL10593,0
ORTHOMCL10595,0
ORTHOMCL10596,0
ORTHOMCL1060,0
ORTHOMCL10600,0
ORTHOMCL10602,0
ORTHOMCL10607,0
ORTHOMCL10611,0
ORTHOMCL10612,0
ORTHOMCL10613,0
ORTHOMCL10617,0
ORTHOMCL10618,0
ORTHOMCL10622,0
ORTHOMCL10625,0
ORTHOMCL10627,0
ORTHOMCL10629,0
ORTHOMCL1063,0
ORTHOMCL10631,0
ORTHOMCL10635,0
ORTHOMCL10637,0
ORTHOMCL10640,0
ORTHOMCL10642,0
ORTHOMCL10647,0
ORTHOMCL10648,0
ORTHOMCL10650,0
ORTHOMCL10652,0
ORTHOMCL10653,0
ORTHOMCL10654,0
ORTHOMCL10659,0
ORTHOMCL10660,0
ORTHOMCL10663,0
ORTHOMCL10664,0
ORTHOMCL10666,0
ORTHOMCL10668,0
ORTHOMCL10670,0
ORTHOMCL10671,0
ORTHOMCL10677,0
ORTHOMCL10678,0
ORTHOMCL10679,0
ORTHOMCL10680,0
ORTHOMCL10682,0
ORTHOMCL10685,0
ORTHOMCL10691,0
ORTHOMCL10692,0
ORTHOMCL10695,0
ORTHOMCL10696,0
ORTHOMCL10697,0
ORTHOMCL10698,0
ORTHOMCL10701,0
ORTHOMCL10704,0
ORTHOMCL10706,0
ORTHOMCL10707,0
ORTHOMCL10711,0
ORTHOMCL10714,0
ORTHOMCL10715,0
ORTHOMCL10721,0
ORTHOMCL10722,0
ORTHOMCL10724,0
ORTHOMCL10725,0
ORTHOMCL10726,0
ORTHOMCL10727,0
ORTHOMCL10728,0
ORTHOMCL10729,0
ORTHOMCL10730,0
ORTHOMCL10731,0
ORTHOMCL10732,0
ORTHOMCL10733,0
ORTHOMCL10736,0
ORTHOMCL10739,0
ORTHOMCL10740,0
ORTHOMCL10743,0
ORTHOMCL10745,0
ORTHOMCL10747,0
ORTHOMCL10748,0
ORTHOMCL1075,0
ORTHOMCL10754,0
ORTHOMCL10755,0
ORTHOMCL10757,0
ORTHOMCL10758,0
ORTHOMCL10762,0
ORTHOMCL10765,0
ORTHOMCL10768,0
ORTHOMCL10769,0
ORTHOMCL1077,0
ORTHOMCL10770,0
ORTHOMCL10771,0
ORTHOMCL10773,0
ORTHOMCL10776,0
ORTHOMCL10780,0
ORTHOMCL10787,0
ORTHOMCL10791,0
ORTHOMCL10796,0
ORTHOMCL10797,0
ORTHOMCL10798,0
ORTHOMCL10800,0
ORTHOMCL10804,0
ORTHOMCL10808,0
ORTHOMCL10809,0
ORTHOMCL10811,0
ORTHOMCL10812,0
ORTHOMCL10813,0
ORTHOMCL10814,0
ORTHOMCL10815,0
ORTHOMCL10817,0
ORTHOMCL10818,0
ORTHOMCL10819,0
ORTHOMCL10821,0
ORTHOMCL10822,0
ORTHOMCL10823,0
ORTHOMCL10825,0
ORTHOMCL10828,0
ORTHOMCL10831,0
ORTHOMCL10835,0
ORTHOMCL10838,0
ORTHOMCL10839,0
ORTHOMCL10841,0
ORTHOMCL10843,0
ORTHOMCL10848,0
ORTHOMCL10850,0
ORTHOMCL10851,0
ORTHOMCL10854,0
ORTHOMCL10855,0
ORTHOMCL10857,0
ORTHOMCL10858,0
ORTHOMCL10859,0
ORTHOMCL10860,0
ORTHOMCL10862,0
ORTHOMCL10868,0
ORTHOMCL10869,0
ORTHOMCL10873,0
ORTHOMCL10876,0
ORTHOMCL10878,0
ORTHOMCL10885,0
ORTHOMCL10889,0
ORTHOMCL10892,0
ORTHOMCL10894,0
ORTHOMCL10896,0
ORTHOMCL10898,0
ORTHOMCL1090,0
ORTHOMCL10900,0
ORTHOMCL10901,0
ORTHOMCL10905,0
ORTHOMCL10910,0
ORTHOMCL10913,0
ORTHOMCL10914,0
ORTHOMCL10920,0
ORTHOMCL10921,0
ORTHOMCL10922,0
ORTHOMCL10923,0
ORTHOMCL10925,0
ORTHOMCL10927,0
ORTHOMCL10929,0
ORTHOMCL10931,0
ORTHOMCL10932,0
ORTHOMCL10933,0
ORTHOMCL10934,0
ORTHOMCL10936,0
ORTHOMCL10937,0
ORTHOMCL10938,0
ORTHOMCL10940,0
ORTHOMCL10944,0
ORTHOMCL10948,0
ORTHOMCL10952,0
ORTHOMCL10955,0
ORTHOMCL10957,0
ORTHOMCL10958,0
ORTHOMCL10960,0
ORTHOMCL10961,0
ORTHOMCL10964,0
ORTHOMCL10965,0
ORTHOMCL10966,0
ORTHOMCL10969,0
ORTHOMCL10970,0
ORTHOMCL10973,0
ORTHOMCL10975,0
ORTHOMCL10977,0
ORTHOMCL10978,0
ORTHOMCL10979,0
ORTHOMCL10980,0
ORTHOMCL10982,0
ORTHOMCL10988,0
ORTHOMCL10990,0
ORTHOMCL10993,0
ORTHOMCL10997,0
ORTHOMCL10999,0
ORTHOMCL11015,0
ORTHOMCL11018,0
ORTHOMCL1102,0
ORTHOMCL11030,0
ORTHOMCL11032,0
ORTHOMCL11037,0
ORTHOMCL11039,0
ORTHOMCL11041,0
ORTHOMCL11054,0
ORTHOMCL11055,0
ORTHOMCL11057,0
ORTHOMCL11061,0
ORTHOMCL11063,0
ORTHOMCL11066,0
ORTHOMCL11067,0
ORTHOMCL11068,0
ORTHOMCL11070,0
ORTHOMCL11072,0
ORTHOMCL11074,0
ORTHOMCL11080,0
ORTHOMCL11081,0
ORTHOMCL11084,0
ORTHOMCL11085,0
ORTHOMCL11097,0
ORTHOMCL11101,0
ORTHOMCL11110,0
ORTHOMCL11114,0
ORTHOMCL11115,0
ORTHOMCL11118,0
ORTHOMCL11119,0
ORTHOMCL11128,0
ORTHOMCL11130,0
ORTHOMCL11138,0
ORTHOMCL11141,0
ORTHOMCL11142,0
ORTHOMCL11145,0
ORTHOMCL11146,0
ORTHOMCL11149,0
ORTHOMCL11150,0
ORTHOMCL11151,0
ORTHOMCL11154,0
ORTHOMCL11156,0
ORTHOMCL11159,0
ORTHOMCL11160,0
ORTHOMCL11163,0
ORTHOMCL11170,0
ORTHOMCL11174,0
ORTHOMCL11177,0
ORTHOMCL11179,0
ORTHOMCL11196,0
ORTHOMCL11200,0
ORTHOMCL11203,0
ORTHOMCL11206,0
ORTHOMCL11208,0
ORTHOMCL11210,0
ORTHOMCL11213,0
ORTHOMCL11221,0
ORTHOMCL11226,0
ORTHOMCL11234,0
ORTHOMCL11236,0
ORTHOMCL11238,0
ORTHOMCL11241,0
ORTHOMCL11242,0
ORTHOMCL11243,0
ORTHOMCL11246,0
ORTHOMCL11249,0
ORTHOMCL11257,0
ORTHOMCL11260,0
ORTHOMCL11262,0
ORTHOMCL11263,0
ORTHOMCL11264,0
ORTHOMCL11267,0
ORTHOMCL11269,0
ORTHOMCL11271,0
ORTHOMCL11273,0
ORTHOMCL11276,0
ORTHOMCL11279,0
ORTHOMCL11282,0
ORTHOMCL11287,0
ORTHOMCL11289,0
ORTHOMCL1129,0
ORTHOMCL11291,0
ORTHOMCL11292,0
ORTHOMCL11294,0
ORTHOMCL11296,0
ORTHOMCL11297,0
ORTHOMCL11298,0
ORTHOMCL11309,0
ORTHOMCL11310,0
ORTHOMCL11311,0
ORTHOMCL11313,0
ORTHOMCL11316,0
ORTHOMCL11318,0
ORTHOMCL1132,0
ORTHOMCL11321,0
ORTHOMCL11325,0
ORTHOMCL11331,0
ORTHOMCL11334,0
ORTHOMCL11340,0
ORTHOMCL11345,0
ORTHOMCL11351,0
ORTHOMCL11353,0
ORTHOMCL11356,0
ORTHOMCL11361,0
ORTHOMCL11366,0
ORTHOMCL11373,0
ORTHOMCL11378,0
ORTHOMCL11380,0
ORTHOMCL11384,0
ORTHOMCL11387,0
ORTHOMCL11397,0
ORTHOMCL11399,0
ORTHOMCL11408,0
ORTHOMCL11410,0
ORTHOMCL11411,0
ORTHOMCL11412,0
ORTHOMCL11416,0
ORTHOMCL11418,0
ORTHOMCL11421,0
ORTHOMCL11423,0
ORTHOMCL11426,0
ORTHOMCL11431,0
ORTHOMCL11433,0
ORTHOMCL11437,0
ORTHOMCL11441,0
ORTHOMCL1146,0
ORTHOMCL11462,0
ORTHOMCL11464,0
ORTHOMCL11465,0
ORTHOMCL11466,0
ORTHOMCL11470,0
ORTHOMCL11475,0
ORTHOMCL11482,0
ORTHOMCL11484,0
ORTHOMCL11485,0
ORTHOMCL11487,0
ORTHOMCL11489,0
ORTHOMCL11491,0
ORTHOMCL11493,0
ORTHOMCL11495,0
ORTHOMCL11498,0
ORTHOMCL11500,0
ORTHOMCL11502,0
ORTHOMCL11503,0
ORTHOMCL11507,0
ORTHOMCL11508,0
ORTHOMCL1151,0
ORTHOMCL11513,0
ORTHOMCL11514,0
ORTHOMCL11516,0
ORTHOMCL11519,0
ORTHOMCL11521,0
ORTHOMCL11523,0
ORTHOMCL11528,0
ORTHOMCL11532,0
ORTHOMCL11534,0
ORTHOMCL11535,0
ORTHOMCL11536,0
ORTHOMCL11537,0
ORTHOMCL11538,0
ORTHOMCL1154,0
ORTHOMCL11540,0
ORTHOMCL11543,0
ORTHOMCL11547,0
ORTHOMCL11551,0
ORTHOMCL11556,0
ORTHOMCL11557,0
ORTHOMCL11562,0
ORTHOMCL11563,0
ORTHOMCL11565,0
ORTHOMCL11566,0
ORTHOMCL11567,0
ORTHOMCL1157,0
ORTHOMCL11571,0
ORTHOMCL11572,0
ORTHOMCL11573,0
ORTHOMCL11574,0
ORTHOMCL11575,0
ORTHOMCL11577,0
ORTHOMCL11578,0
ORTHOMCL11580,0
ORTHOMCL11584,0
ORTHOMCL11588,0
ORTHOMCL11591,0
ORTHOMCL11592,0
ORTHOMCL11597,0
ORTHOMCL11599,0
ORTHOMCL11602,0
ORTHOMCL11603,0
ORTHOMCL11605,0
ORTHOMCL11616,0
ORTHOMCL11617,0
ORTHOMCL11620,0
ORTHOMCL11622,0
ORTHOMCL11623,0
ORTHOMCL11626,0
ORTHOMCL11627,0
ORTHOMCL11633,0
ORTHOMCL11635,0
ORTHOMCL11637,0
ORTHOMCL11642,0
ORTHOMCL11644,0
ORTHOMCL11649,0
ORTHOMCL11652,0
ORTHOMCL11657,0
ORTHOMCL1166,0
ORTHOMCL11662,0
ORTHOMCL11664,0
ORTHOMCL11665,0
ORTHOMCL1167,0
ORTHOMCL11672,0
ORTHOMCL11677,0
ORTHOMCL11679,0
ORTHOMCL11681,0
ORTHOMCL11683,0
ORTHOMCL11686,0
ORTHOMCL11688,0
ORTHOMCL11689,0
ORTHOMCL11692,0
ORTHOMCL11697,0
ORTHOMCL11700,0
ORTHOMCL11703,0
ORTHOMCL11706,0
ORTHOMCL1171,0
ORTHOMCL11710,0
ORTHOMCL11712,0
ORTHOMCL11713,0
ORTHOMCL11714,0
ORTHOMCL11715,0
ORTHOMCL11716,0
ORTHOMCL11717,0
ORTHOMCL11718,0
ORTHOMCL11722,0
ORTHOMCL11725,0
ORTHOMCL11727,0
ORTHOMCL11728,0
ORTHOMCL11730,0
ORTHOMCL11732,0
ORTHOMCL11734,0
ORTHOMCL11735,0
ORTHOMCL11737,0
ORTHOMCL11738,0
ORTHOMCL11740,0
ORTHOMCL11742,0
ORTHOMCL11744,0
ORTHOMCL11745,0
ORTHOMCL11749,0
ORTHOMCL11750,0
ORTHOMCL11753,0
ORTHOMCL11754,0
ORTHOMCL11757,0
ORTHOMCL11759,0
ORTHOMCL1176,0
ORTHOMCL11760,0
ORTHOMCL11761,0
ORTHOMCL11762,0
ORTHOMCL11764,0
ORTHOMCL11766,0
ORTHOMCL11769,0
ORTHOMCL11771,0
ORTHOMCL11774,0
ORTHOMCL11775,0
ORTHOMCL11777,0
ORTHOMCL11778,0
ORTHOMCL11779,0
ORTHOMCL11784,0
ORTHOMCL11786,0
ORTHOMCL11788,0
ORTHOMCL11789,0
ORTHOMCL11797,0
ORTHOMCL11798,0
ORTHOMCL11799,0
ORTHOMCL11801,0
ORTHOMCL11802,0
ORTHOMCL11803,0
ORTHOMCL11805,0
ORTHOMCL11806,0
ORTHOMCL11809,0
ORTHOMCL11812,0
ORTHOMCL11815,0
ORTHOMCL11818,0
ORTHOMCL11822,0
ORTHOMCL11829,0
ORTHOMCL11832,0
ORTHOMCL11833,0
ORTHOMCL11835,0
ORTHOMCL11836,0
ORTHOMCL11837,0
ORTHOMCL11838,0
ORTHOMCL11839,0
ORTHOMCL11842,0
ORTHOMCL1185,0
ORTHOMCL11850,0
ORTHOMCL11851,0
ORTHOMCL11852,0
ORTHOMCL11853,0
ORTHOMCL11855,0
ORTHOMCL11856,0
ORTHOMCL11857,0
ORTHOMCL11859,0
ORTHOMCL1186,0
ORTHOMCL11863,0
ORTHOMCL11867,0
ORTHOMCL11868,0
ORTHOMCL11869,0
ORTHOMCL11870,0
ORTHOMCL11872,0
ORTHOMCL11873,0
ORTHOMCL11874,0
ORTHOMCL11876,0
ORTHOMCL11877,0
ORTHOMCL11879,0
ORTHOMCL11881,0
ORTHOMCL11882,0
ORTHOMCL11886,0
ORTHOMCL11887,0
ORTHOMCL11892,0
ORTHOMCL11893,0
ORTHOMCL11896,0
ORTHOMCL11897,0
ORTHOMCL11900,0
ORTHOMCL11901,0
ORTHOMCL11903,0
ORTHOMCL11908,0
ORTHOMCL11909,0
ORTHOMCL1191,0
ORTHOMCL11912,0
ORTHOMCL11914,0
ORTHOMCL11915,0
ORTHOMCL11916,0
ORTHOMCL11917,0
ORTHOMCL11918,0
ORTHOMCL11920,0
ORTHOMCL11921,0
ORTHOMCL11928,0
ORTHOMCL1193,0
ORTHOMCL11930,0
ORTHOMCL11934,0
ORTHOMCL11935,0
ORTHOMCL11940,0
ORTHOMCL11941,0
ORTHOMCL11942,0
ORTHOMCL11943,0
ORTHOMCL11944,0
ORTHOMCL11948,0
ORTHOMCL11949,0
ORTHOMCL11956,0
ORTHOMCL11958,0
ORTHOMCL11959,0
ORTHOMCL11960,0
ORTHOMCL11965,0
ORTHOMCL11966,0
ORTHOMCL11967,0
ORTHOMCL11968,0
ORTHOMCL1197,0
ORTHOMCL11972,0
ORTHOMCL11974,0
ORTHOMCL11975,0
ORTHOMCL11980,0
ORTHOMCL11985,0
ORTHOMCL11987,0
ORTHOMCL11988,0
ORTHOMCL11989,0
ORTHOMCL11993,0
ORTHOMCL11994,0
ORTHOMCL11995,0
ORTHOMCL11997,0
ORTHOMCL11999,0
ORTHOMCL12000,0
ORTHOMCL12002,0
ORTHOMCL12005,0
ORTHOMCL12006,0
ORTHOMCL12008,0
ORTHOMCL12009,0
ORTHOMCL12011,0
ORTHOMCL12012,0
ORTHOMCL12014,0
ORTHOMCL12018,0
ORTHOMCL12019,0
ORTHOMCL1202,0
ORTHOMCL12021,0
ORTHOMCL12028,0
ORTHOMCL12029,0
ORTHOMCL12030,0
ORTHOMCL1204,0
ORTHOMCL12042,0
ORTHOMCL12044,0
ORTHOMCL12046,0
ORTHOMCL12048,0
ORTHOMCL12050,0
ORTHOMCL12052,0
ORTHOMCL12054,0
ORTHOMCL12058,0
ORTHOMCL1206,0
ORTHOMCL12060,0
ORTHOMCL12062,0
ORTHOMCL12063,0
ORTHOMCL12065,0
ORTHOMCL12067,0
ORTHOMCL12069,0
ORTHOMCL1207,0
ORTHOMCL12071,0
ORTHOMCL12074,0
ORTHOMCL12075,0
ORTHOMCL12077,0
ORTHOMCL12078,0
ORTHOMCL12079,0
ORTHOMCL1208,0
ORTHOMCL12080,0
ORTHOMCL12081,0
ORTHOMCL12083,0
ORTHOMCL12084,0
ORTHOMCL12085,0
ORTHOMCL12087,0
ORTHOMCL12088,0
ORTHOMCL12090,0
ORTHOMCL12091,0
ORTHOMCL12092,0
ORTHOMCL12096,0
ORTHOMCL12098,0
ORTHOMCL12099,0
ORTHOMCL1210,0
ORTHOMCL12103,0
ORTHOMCL12104,0
ORTHOMCL12106,0
ORTHOMCL12108,0
ORTHOMCL12109,0
ORTHOMCL1211,0
ORTHOMCL12111,0
ORTHOMCL12112,0
ORTHOMCL12116,0
ORTHOMCL12117,0
ORTHOMCL12119,0
ORTHOMCL12120,0
ORTHOMCL12121,0
ORTHOMCL12122,0
ORTHOMCL12124,0
ORTHOMCL12125,0
ORTHOMCL12128,0
ORTHOMCL12129,0
ORTHOMCL12130,0
ORTHOMCL12131,0
ORTHOMCL12133,0
ORTHOMCL12135,0
ORTHOMCL12141,0
ORTHOMCL12143,0
ORTHOMCL12144,0
ORTHOMCL12146,0
ORTHOMCL1215,0
ORTHOMCL12150,0
ORTHOMCL12151,0
ORTHOMCL12154,0
ORTHOMCL12157,0
ORTHOMCL12160,0
ORTHOMCL12161,0
ORTHOMCL12164,0
ORTHOMCL12165,0
ORTHOMCL12168,0
ORTHOMCL12169,0
ORTHOMCL12171,0
ORTHOMCL12173,0
ORTHOMCL12181,0
ORTHOMCL12183,0
ORTHOMCL12185,0
ORTHOMCL12186,0
ORTHOMCL12188,0
ORTHOMCL12189,0
ORTHOMCL12191,0
ORTHOMCL12192,0
ORTHOMCL12193,0
ORTHOMCL12194,0
ORTHOMCL12196,0
ORTHOMCL12198,0
ORTHOMCL12199,0
ORTHOMCL12200,0
ORTHOMCL12201,0
ORTHOMCL12203,0
ORTHOMCL12204,0
ORTHOMCL12205,0
ORTHOMCL12206,0
ORTHOMCL12208,0
ORTHOMCL12209,0
ORTHOMCL1221,0
ORTHOMCL12213,0
ORTHOMCL12214,0
ORTHOMCL12216,0
ORTHOMCL12217,0
ORTHOMCL12219,0
ORTHOMCL12220,0
ORTHOMCL12221,0
ORTHOMCL12223,0
ORTHOMCL12224,0
ORTHOMCL12227,0
ORTHOMCL12231,0
ORTHOMCL12232,0
ORTHOMCL12233,0
ORTHOMCL12234,0
ORTHOMCL12235,0
ORTHOMCL12241,0
ORTHOMCL12243,0
ORTHOMCL12247,0
ORTHOMCL12248,0
ORTHOMCL12249,0
ORTHOMCL1225,0
ORTHOMCL12250,0
ORTHOMCL12251,0
ORTHOMCL12252,0
ORTHOMCL12256,0
ORTHOMCL12263,0
ORTHOMCL12271,0
ORTHOMCL12272,0
ORTHOMCL12277,0
ORTHOMCL12279,0
ORTHOMCL12281,0
ORTHOMCL12282,0
ORTHOMCL12287,0
ORTHOMCL12288,0
ORTHOMCL12292,0
ORTHOMCL12294,0
ORTHOMCL12298,0
ORTHOMCL12299,0
ORTHOMCL12312,0
ORTHOMCL12323,0
ORTHOMCL12325,0
ORTHOMCL12336,0
ORTHOMCL12337,0
ORTHOMCL12338,0
ORTHOMCL1234,0
ORTHOMCL12343,0
ORTHOMCL12346,0
ORTHOMCL12347,0
ORTHOMCL12355,0
ORTHOMCL12358,0
ORTHOMCL12360,0
ORTHOMCL12362,0
ORTHOMCL12363,0
ORTHOMCL12370,0
ORTHOMCL12371,0
ORTHOMCL12372,0
ORTHOMCL12373,0
ORTHOMCL12374,0
ORTHOMCL12376,0
ORTHOMCL1238,0
ORTHOMCL12387,0
ORTHOMCL1239,0
ORTHOMCL12393,0
ORTHOMCL12394,0
ORTHOMCL12395,0
ORTHOMCL12401,0
ORTHOMCL12404,0
ORTHOMCL12408,0
ORTHOMCL12409,0
ORTHOMCL12410,0
ORTHOMCL12412,0
ORTHOMCL12419,0
ORTHOMCL12423,0
ORTHOMCL12426,0
ORTHOMCL12429,0
ORTHOMCL1243,0
ORTHOMCL12431,0
ORTHOMCL12433,0
ORTHOMCL12436,0
ORTHOMCL12438,0
ORTHOMCL12439,0
ORTHOMCL12442,0
ORTHOMCL12445,0
ORTHOMCL12447,0
ORTHOMCL12451,0
ORTHOMCL12456,0
ORTHOMCL12465,0
ORTHOMCL12467,0
ORTHOMCL12469,0
ORTHOMCL12476,0
ORTHOMCL12480,0
ORTHOMCL12482,0
ORTHOMCL1249,0
ORTHOMCL12492,0
ORTHOMCL12494,0
ORTHOMCL12497,0
ORTHOMCL12499,0
ORTHOMCL12504,0
ORTHOMCL12508,0
ORTHOMCL12524,0
ORTHOMCL1253,0
ORTHOMCL12535,0
ORTHOMCL12549,0
ORTHOMCL12555,0
ORTHOMCL12558,0
ORTHOMCL12564,0
ORTHOMCL12567,0
ORTHOMCL12572,0
ORTHOMCL12579,0
ORTHOMCL12581,0
ORTHOMCL12584,0
ORTHOMCL12585,0
ORTHOMCL12586,0
ORTHOMCL12587,0
ORTHOMCL12588,0
ORTHOMCL1259,0
ORTHOMCL12594,0
ORTHOMCL12595,0
ORTHOMCL12597,0
ORTHOMCL12601,0
ORTHOMCL12603,0
ORTHOMCL12604,0
ORTHOMCL12608,0
ORTHOMCL12609,0
ORTHOMCL1261,0
ORTHOMCL12614,0
ORTHOMCL12615,0
ORTHOMCL12616,0
ORTHOMCL12617,0
ORTHOMCL1262,0
ORTHOMCL12620,0
ORTHOMCL12622,0
ORTHOMCL12623,0
ORTHOMCL12625,0
ORTHOMCL12626,0
ORTHOMCL12627,0
ORTHOMCL12632,0
ORTHOMCL12635,0
ORTHOMCL12640,0
ORTHOMCL12641,0
ORTHOMCL12645,0
ORTHOMCL12648,0
ORTHOMCL12652,0
ORTHOMCL12653,0
ORTHOMCL12656,0
ORTHOMCL12664,0
ORTHOMCL12665,0
ORTHOMCL12667,0
ORTHOMCL12668,0
ORTHOMCL12670,0
ORTHOMCL12671,0
ORTHOMCL12682,0
ORTHOMCL12683,0
ORTHOMCL12684,0
ORTHOMCL12685,0
ORTHOMCL12686,0
ORTHOMCL12688,0
ORTHOMCL12689,0
ORTHOMCL1269,0
ORTHOMCL12690,0
ORTHOMCL12691,0
ORTHOMCL12692,0
ORTHOMCL12693,0
ORTHOMCL12696,0
ORTHOMCL12698,0
ORTHOMCL12700,0
ORTHOMCL12705,0
ORTHOMCL12708,0
ORTHOMCL12709,0
ORTHOMCL1271,0
ORTHOMCL12710,0
ORTHOMCL12716,0
ORTHOMCL12717,0
ORTHOMCL12718,0
ORTHOMCL12719,0
ORTHOMCL12723,0
ORTHOMCL12731,0
ORTHOMCL12747,0
ORTHOMCL12758,0
ORTHOMCL12759,0
ORTHOMCL12762,0
ORTHOMCL12766,0
ORTHOMCL12773,0
ORTHOMCL12774,0
ORTHOMCL12775,0
ORTHOMCL12777,0
ORTHOMCL12781,0
ORTHOMCL12782,0
ORTHOMCL12784,0
ORTHOMCL12791,0
ORTHOMCL12801,0
ORTHOMCL12802,0
ORTHOMCL12804,0
ORTHOMCL12809,0
ORTHOMCL12816,0
ORTHOMCL12817,0
ORTHOMCL1282,0
ORTHOMCL12831,0
ORTHOMCL1284,0
ORTHOMCL12844,0
ORTHOMCL12846,0
ORTHOMCL12847,0
ORTHOMCL12848,0
ORTHOMCL12849,0
ORTHOMCL12854,0
ORTHOMCL12864,0
ORTHOMCL12872,0
ORTHOMCL12873,0
ORTHOMCL12874,0
ORTHOMCL12876,0
ORTHOMCL12879,0
ORTHOMCL1288,0
ORTHOMCL1289,0
ORTHOMCL12908,0
ORTHOMCL12916,0
ORTHOMCL12944,0
ORTHOMCL12945,0
ORTHOMCL12946,0
ORTHOMCL12947,0
ORTHOMCL12949,0
ORTHOMCL1295,0
ORTHOMCL12953,0
ORTHOMCL12954,0
ORTHOMCL12956,0
ORTHOMCL12960,0
ORTHOMCL12961,0
ORTHOMCL12964,0
ORTHOMCL12966,0
ORTHOMCL12967,0
ORTHOMCL12968,0
ORTHOMCL12970,0
ORTHOMCL12972,0
ORTHOMCL12973,0
ORTHOMCL12974,0
ORTHOMCL12977,0
ORTHOMCL12978,0
ORTHOMCL12982,0
ORTHOMCL12983,0
ORTHOMCL12984,0
ORTHOMCL12985,0
ORTHOMCL12987,0
ORTHOMCL12990,0
ORTHOMCL12993,0
ORTHOMCL12994,0
ORTHOMCL12996,0
ORTHOMCL13005,0
ORTHOMCL13006,0
ORTHOMCL13009,0
ORTHOMCL13010,0
ORTHOMCL13011,0
ORTHOMCL13015,0
ORTHOMCL13016,0
ORTHOMCL13018,0
ORTHOMCL13020,0
ORTHOMCL13021,0
ORTHOMCL13023,0
ORTHOMCL13024,0
ORTHOMCL13025,0
ORTHOMCL13033,0
